subject,party,poll_start,poll_end,pollster,grade,sample_size,population,poll_weight,poll_influence,approve,disapprove,approve_adjusted,disapprove_adjusted,registered_voter,likely_voter
Trump,R,2020-03-04,2020-03-07,SSRS,C,351.19,unregistered,0.51963332,0,79,11,77.85123,12.507588,FALSE,FALSE
Trump,R,2020-03-06,2020-03-08,Global Strategy Group/GBAO (Navigator Research),B/C,340,registered voter,0.44541229,0,79,13,78.887701,12.963909,TRUE,FALSE
Trump,R,2020-03-05,2020-03-08,Quinnipiac University,A-,378.3,registered voter,0.7174859,0,87,7,85.322975,8.3928533,TRUE,FALSE
Trump,R,2020-03-06,2020-03-09,Morning Consult,B,658,unregistered,0.30591036,0,81,10,82.303463,9.7451356,FALSE,FALSE
Trump,R,2020-03-08,2020-03-09,Harris Insights & Analytics,B+,320,registered voter,0.29350724,0,82,18,83.372116,14.991466,TRUE,FALSE
Trump,R,2020-03-08,2020-03-10,YouGov,B+,374,unregistered,0.3408571,0,82,8,81.1141,9.5281213,FALSE,FALSE
Trump,R,2020-03-10,2020-03-12,YouGov,B+,241,unregistered,0.2112503,0,88,8,87.1141,9.5281213,FALSE,FALSE
Trump,R,2020-03-10,2020-03-11,YouGov,B+,406,unregistered,0.35588224,0,84,10,83.1141,11.528121,FALSE,FALSE
Trump,R,2020-03-11,2020-03-12,Ipsos,B-,128,unregistered,0.11120665,0,86,11,87.332457,9.4255479,FALSE,FALSE
Trump,R,2020-03-10,2020-03-14,Morning Consult,B,693,unregistered,0.30414095,0,83,11,84.303463,10.745136,FALSE,FALSE
Trump,R,2020-03-12,2020-03-12,SurveyUSA,A,256,unregistered,0.51490535,0,80,15,79.432309,15.483817,FALSE,FALSE
Trump,R,2020-03-11,2020-03-13,NBC News/The Wall Street Journal,B+,323,registered voter,0.62351238,0,81,14,81.763008,13.441369,TRUE,FALSE
Trump,R,2020-03-13,2020-03-14,Marist College,A,243.04,registered voter,0.52080783,0,85,11,83.853841,12.205546,TRUE,FALSE
Trump,R,2020-03-13,2020-03-15,YouGov,B+,233,unregistered,0.19537326,0,89,6,88.1141,7.5281213,FALSE,FALSE
Trump,R,2020-03-14,2020-03-15,Harris Insights & Analytics,B+,659,unregistered,0.51280992,0,85,15,86.372116,11.991466,FALSE,FALSE
Trump,R,2020-03-13,2020-03-16,Morning Consult,B,677,registered voter,0.28522845,0,79,14,80.303463,13.745136,TRUE,FALSE
Trump,R,2020-03-13,2020-03-16,Morning Consult,B,677,registered voter,0.28522845,0,83,10,84.303463,9.7451356,TRUE,FALSE
Trump,R,2020-03-15,2020-03-17,YouGov,B+,382,unregistered,0.30942057,0,82,13,81.1141,14.528121,FALSE,FALSE
Trump,R,2020-03-16,2020-03-17,Ipsos,B-,387,unregistered,0.29656616,0,82,15,83.332457,13.425548,FALSE,FALSE
Trump,R,2020-03-16,2020-03-19,American Research Group,C+,246,registered voter,0.42903203,0,95,2,95.875546,2.5587307,TRUE,FALSE
Trump,R,2020-03-13,2020-03-22,Gallup,B+,318,unregistered,0.62193678,0,94,6,92.032471,7.2104907,FALSE,FALSE
Trump,R,2020-03-17,2020-03-18,Harris Insights & Analytics,B+,662,unregistered,0.48607181,0,86,14,87.372116,10.991466,FALSE,FALSE
Trump,R,2020-03-18,2020-03-19,SurveyUSA,A,307,unregistered,0.60210296,0,90,6,89.432309,6.4838174,FALSE,FALSE
Trump,R,2020-03-17,2020-03-20,Morning Consult,B,614,registered voter,0.25923435,0,87,9,88.303463,8.7451356,TRUE,FALSE
Trump,R,2020-03-18,2020-03-19,Ipsos,B-,152,unregistered,0.1123797,0,92,8,93.332457,6.4255479,FALSE,FALSE
Trump,R,2020-03-18,2020-03-19,Emerson College,A-,375,registered voter,0.74095912,0,83.5,9.2,85.451186,8.6819865,TRUE,FALSE
Trump,R,2020-03-18,2020-03-22,Monmouth University,A,244,unregistered,0.51542914,0,89,7,88.065257,8.3847991,FALSE,FALSE
Trump,R,2020-03-20,2020-03-22,Morning Consult,B,709,unregistered,0.29935188,0,85,7,86.303463,6.7451356,FALSE,FALSE
Trump,R,2020-03-20,2020-03-22,YouGov,B+,250,unregistered,0.18689422,0,85,11,84.1141,12.528121,FALSE,FALSE
Trump,R,2020-03-19,2020-03-22,Rasmussen Reports/Pulse Opinion Research,B,330,likely voter,0.62319268,0,77,22,78.904689,19.728369,TRUE,TRUE
Trump,R,2020-03-18,2020-03-24,Ipsos,B-,1680,unregistered,1.2016802,0,83,13,84.332457,11.425548,FALSE,FALSE
Trump,R,2020-03-19,2020-03-25,UCLA Nationscape,NA,2300,unregistered,0.48347395,0,89,12,92.454755,9.3336808,FALSE,FALSE
Trump,R,2020-03-19,2020-03-24,Pew Research Center,B/C,4738,unregistered,2.6663083,0,83,17,85.449737,14.255654,FALSE,FALSE
Trump,R,2020-03-20,2020-03-23,Global Strategy Group/GBAO (Navigator Research),B/C,90.825,registered voter,0.08827254,0,89,7,88.887701,6.9639093,TRUE,FALSE
Trump,R,2020-03-21,2020-03-23,YouGov,B+,507,unregistered,0.37259427,0,91,9,90.1141,10.528121,FALSE,FALSE
Trump,R,2020-03-21,2020-03-22,Harris Insights & Analytics,B+,661,unregistered,0.46799295,0,87,13,88.372116,9.991466,FALSE,FALSE
Trump,R,2020-03-21,2020-03-24,Global Strategy Group/GBAO (Navigator Research),B/C,88.55,registered voter,0.08372756,0,88,8,87.887701,7.9639093,TRUE,FALSE
Trump,R,2020-03-21,2020-03-24,Fox News/Beacon Research/Shaw & Co. Research,A,404.4,registered voter,0.78753353,0,86,13,85.519894,12.998582,TRUE,FALSE
Trump,R,2020-03-22,2020-03-23,Harris Insights & Analytics,B+,321,registered voter,0.22768475,0,86,14,87.372116,10.991466,TRUE,FALSE
Trump,R,2020-03-22,2020-03-24,YouGov,B+,399,unregistered,0.28994987,0,89,7,88.1141,8.5281213,FALSE,FALSE
Trump,R,2020-03-22,2020-03-25,ABC News/The Washington Post,A+,243,unregistered,0.5275343,0,86,12,85.951776,11.503464,FALSE,FALSE
Trump,R,2020-03-22,2020-03-25,Global Strategy Group/GBAO (Navigator Research),B/C,87.7625,registered voter,0.08062961,0,84,11,83.887701,10.963909,TRUE,FALSE
Trump,R,2020-03-24,2020-03-25,SurveyUSA,A,333,unregistered,0.65290489,0,91,8,90.432309,8.4838174,FALSE,FALSE
Trump,R,2020-03-23,2020-03-26,McLaughlin & Associates,C/D,330,likely voter,0.41845123,0,88,11,87.000879,11.411577,TRUE,TRUE
Trump,R,2020-03-24,2020-03-26,Harris Insights & Analytics,B+,782,registered voter,0.56297285,0,80.5,19.5,81.872116,16.491466,TRUE,FALSE
Trump,R,2020-03-24,2020-03-26,Morning Consult,B,689,unregistered,0.30046903,0,85,11,86.303463,10.745136,FALSE,FALSE
Trump,R,2020-03-23,2020-03-26,Global Strategy Group/GBAO (Navigator Research),B/C,90.45,registered voter,0.0810037,0,87,11,86.887701,10.963909,TRUE,FALSE
Trump,R,2020-03-24,2020-03-27,Global Strategy Group/GBAO (Navigator Research),B/C,89.425,registered voter,0.07839845,0,85,13,84.887701,12.963909,TRUE,FALSE
Trump,R,2020-03-25,2020-03-26,YouGov,B+,355,unregistered,0.25122745,0,84,13,83.1141,14.528121,FALSE,FALSE
Trump,R,2020-03-26,2020-03-27,Harris Insights & Analytics,B+,303,registered voter,0.22706743,0,76,24,77.372116,20.991466,TRUE,FALSE
Trump,R,2020-03-26,2020-03-29,Change Research,B-,370,likely voter,0.59732462,0,90,10,88.919647,10.334557,TRUE,TRUE
Trump,R,2020-03-25,2020-03-30,Global Strategy Group/GBAO (Navigator Research),B/C,61.02,registered voter,0.05148208,0,85,14,84.887701,13.963909,TRUE,FALSE
Trump,R,2020-03-25,2020-03-30,YouGov,B+,491,unregistered,0.34111193,0,94,6,93.1141,7.5281213,FALSE,FALSE
Trump,R,2020-03-25,2020-03-30,Kaiser Family Foundation,NA,311,unregistered,0.63647777,0,87,11,86.049247,11.669877,FALSE,FALSE
Trump,R,2020-03-26,2020-03-29,AP-NORC,NA,401.66,unregistered,0.694118,0,82,17,85.552708,12.886398,FALSE,FALSE
Trump,R,2020-03-27,2020-03-29,Morning Consult,B,694,unregistered,0.31383112,0,85,11,86.303463,10.745136,FALSE,FALSE
Trump,R,2020-03-26,2020-03-29,Research America Inc.,B/C,120,unregistered,0.23228832,0,73,NA,74.514606,NA,FALSE,FALSE
Trump,R,2020-03-26,2020-04-01,UCLA Nationscape,NA,2300,unregistered,0.38324414,0,88,12,91.454755,9.3336808,FALSE,FALSE
Trump,R,2020-03-26,2020-03-31,Global Strategy Group/GBAO (Navigator Research),B/C,61.02,registered voter,0.05047781,0,83,14,82.887701,13.963909,TRUE,FALSE
Trump,R,2020-03-27,2020-03-31,YouGov,B+,236,unregistered,0.16292471,0,88,11,87.1141,12.528121,FALSE,FALSE
Trump,R,2020-03-28,2020-03-30,Civiqs,B-,406.35,unregistered,0.61582656,0,89,7,88.945595,8.7841386,FALSE,FALSE
Trump,R,2020-03-27,2020-03-30,Selzer & Co.,A+,333,unregistered,0.73640815,0,86,10,85.996543,10.995877,FALSE,FALSE
Trump,R,2020-03-29,2020-03-31,YouGov,B+,399,unregistered,0.27452348,0,89,10,88.1141,11.528121,FALSE,FALSE
Trump,R,2020-03-27,2020-04-01,Global Strategy Group/GBAO (Navigator Research),B/C,181.8,registered voter,0.14775155,0,86,12,85.887701,11.963909,TRUE,FALSE
Trump,R,2020-03-30,2020-04-02,Global Strategy Group/GBAO (Navigator Research),B/C,90.72,registered voter,0.07191409,0,88,12,87.887701,11.963909,TRUE,FALSE
Trump,R,2020-03-31,2020-04-01,YouGov,B+,561,unregistered,0.38669516,0,90,10,89.1141,11.528121,FALSE,FALSE
Trump,R,2020-03-31,2020-04-01,Morning Consult,B,692,unregistered,0.33331542,0,85,11,86.303463,10.745136,FALSE,FALSE
Trump,R,2020-03-31,2020-04-03,Global Strategy Group/GBAO (Navigator Research),B/C,89.73,registered voter,0.07040869,0,85,14,84.887701,13.963909,TRUE,FALSE
Trump,R,2020-04-01,2020-04-02,Ipsos,B-,148,unregistered,0.14647999,0,91,9,92.332457,7.4255479,FALSE,FALSE
Trump,R,2020-04-02,2020-04-03,Harris Insights & Analytics,B+,299,registered voter,0.24880863,0,82,18,83.372116,14.991466,TRUE,FALSE
Trump,R,2020-04-03,2020-04-05,Morning Consult,B,684,unregistered,0.34374269,0,88,11,89.303463,10.745136,FALSE,FALSE
Trump,R,2020-04-03,2020-04-04,YouGov,B+,216,unregistered,0.15056253,0,86,12,85.1141,13.528121,FALSE,FALSE
Trump,R,2020-04-01,2020-04-06,Global Strategy Group/GBAO (Navigator Research),B/C,60.18,registered voter,0.04643963,0,86,13,85.887701,12.963909,TRUE,FALSE
Trump,R,2020-04-02,2020-04-06,Quinnipiac University,A-,581.56,registered voter,1.0340656,0,89,10,87.322975,11.392853,TRUE,FALSE
Trump,R,2020-04-03,2020-04-05,Garin-Hart-Yang Research Group,B-,371.11,registered voter,0.64678651,0,NA,11,NA,10.560252,TRUE,FALSE
Trump,R,2020-04-03,2020-04-07,Monmouth University,A,204,unregistered,0.43000738,0,87,11,86.065257,12.384799,FALSE,FALSE
Trump,R,2020-04-02,2020-04-07,Global Strategy Group/GBAO (Navigator Research),B/C,60.42,registered voter,0.04619819,0,84,14,83.887701,13.963909,TRUE,FALSE
Trump,R,2020-04-03,2020-04-06,SSRS,C,250.5,unregistered,0.33341622,0,88,9,86.85123,10.507588,FALSE,FALSE
Trump,R,2020-04-02,2020-04-08,UCLA Nationscape,NA,2300,unregistered,0.34880742,0,80,16,83.454755,13.333681,FALSE,FALSE
Trump,R,2020-04-04,2020-04-07,Fox News/Beacon Research/Shaw & Co. Research,A,487.08,registered voter,0.9358023,0,87,12,86.519894,11.998582,TRUE,FALSE
Trump,R,2020-04-03,2020-04-08,Global Strategy Group/GBAO (Navigator Research),B/C,122.64,registered voter,0.09310591,0,85,13,84.887701,12.963909,TRUE,FALSE
Trump,R,2020-04-05,2020-04-07,YouGov,B+,362,unregistered,0.25284762,0,88,8,87.1141,9.5281213,FALSE,FALSE
Trump,R,2020-04-06,2020-04-07,SurveyUSA,A,330,unregistered,0.67146278,0,86,13,85.432309,13.483817,FALSE,FALSE
Trump,R,2020-04-05,2020-04-09,Global Strategy Group/GBAO (Navigator Research),B/C,146.592,registered voter,0.11084647,0,83,14,82.887701,13.963909,TRUE,FALSE
Trump,R,2020-04-06,2020-04-07,YouGov,B+,347,unregistered,0.2431894,0,83,14,82.1141,15.528121,FALSE,FALSE
Trump,R,2020-04-07,2020-04-09,YouGov,B+,518,unregistered,0.36506087,0,87,12,86.1141,13.528121,FALSE,FALSE
Trump,R,2020-04-08,2020-04-09,Ipsos,B-,133,unregistered,0.14830423,0,89,11,90.332457,9.4255479,FALSE,FALSE
Trump,R,2020-04-07,2020-04-10,Global Strategy Group/GBAO (Navigator Research),B/C,90.45,registered voter,0.0679408,0,83,14,82.887701,13.963909,TRUE,FALSE
Trump,R,2020-04-06,2020-04-12,SurveyMonkey,C,1901,unregistered,1.1474081,0,91,8,86.527616,11.079074,FALSE,FALSE
Trump,R,2020-04-08,2020-04-11,TargetSmart/William & Mary,B/C,352,registered voter,0.57778554,0,88,11,87.184059,11.305474,TRUE,FALSE
Trump,R,2020-04-08,2020-04-13,SSRS,C,280,unregistered,0.36941374,0,85,15,83.85123,16.507588,FALSE,FALSE
Trump,R,2020-04-10,2020-04-12,Morning Consult,B,700,unregistered,0.37425986,0,82,11,83.303463,10.745136,FALSE,FALSE
Trump,R,2020-04-10,2020-04-12,YouGov,B+,232,unregistered,0.16817455,0,91,8,90.1141,9.5281213,FALSE,FALSE
Trump,R,2020-04-08,2020-04-13,Global Strategy Group/GBAO (Navigator Research),B/C,60.36,registered voter,0.04496259,0,84,13,83.887701,12.963909,TRUE,FALSE
Trump,R,2020-04-09,2020-04-14,Global Strategy Group/GBAO (Navigator Research),B/C,60.18,registered voter,0.04451287,0,87,12,86.887701,11.963909,TRUE,FALSE
Trump,R,2020-04-09,2020-04-15,UCLA Nationscape,NA,2300,unregistered,0.33473409,0,81,16,84.454755,13.333681,FALSE,FALSE
Trump,R,2020-04-10,2020-04-13,Harris Insights & Analytics,B+,913,registered voter,0.77850559,0,84,16,85.372116,12.991466,TRUE,FALSE
Trump,R,2020-04-12,2020-04-14,YouGov,B+,371,unregistered,0.27235848,0,84,12,83.1141,13.528121,FALSE,FALSE
Trump,R,2020-04-10,2020-04-15,Global Strategy Group/GBAO (Navigator Research),B/C,177.625,registered voter,0.130725,0,87,12,86.887701,11.963909,TRUE,FALSE
Trump,R,2020-04-11,2020-04-14,Civiqs,B-,432,unregistered,0.62145619,0,87,9,86.945595,10.784139,FALSE,FALSE
Trump,R,2020-04-14,2020-04-14,Data for Progress,B,381,unregistered,0.49917313,0,83.77,13.92,84.019014,13.573763,FALSE,FALSE
Trump,R,2020-04-13,2020-04-16,Global Strategy Group/GBAO (Navigator Research),B/C,90.99,registered voter,0.06661695,0,86,13,85.887701,12.963909,TRUE,FALSE
Trump,R,2020-04-14,2020-04-16,Harris Insights & Analytics,B+,818,registered voter,0.71873894,0,84,16,85.372116,12.991466,TRUE,FALSE
Trump,R,2020-04-14,2020-04-17,Global Strategy Group/GBAO (Navigator Research),B/C,89.73,registered voter,0.06549298,0,88,11,87.887701,10.963909,TRUE,FALSE
Trump,R,2020-04-15,2020-04-16,Ipsos,B-,128,unregistered,0.13789015,0,86,14,87.332457,12.425548,FALSE,FALSE
Trump,R,2020-04-15,2020-04-19,McLaughlin & Associates,C/D,330,likely voter,0.41073009,0,87,12,86.000879,12.411577,TRUE,TRUE
Trump,R,2020-04-14,2020-04-19,ABC News/The Washington Post,A+,279,unregistered,0.57450183,0,77,22,76.951776,21.503464,FALSE,FALSE
Trump,R,2020-04-17,2020-04-19,YouGov,B+,226,unregistered,0.16934584,0,89,10,88.1141,11.528121,FALSE,FALSE
Trump,R,2020-04-16,2020-04-20,AP-NORC,NA,412.23,unregistered,0.69160025,0,78,NA,81.552708,NA,FALSE,FALSE
Trump,R,2020-04-17,2020-04-19,YouGov,B+,410,unregistered,0.30722033,0,83,13,82.1141,14.528121,FALSE,FALSE
Trump,R,2020-04-15,2020-04-20,Global Strategy Group/GBAO (Navigator Research),B/C,58.683333,registered voter,0.04259672,0,87,11,86.887701,10.963909,TRUE,FALSE
Trump,R,2020-04-17,2020-04-19,Morning Consult,B,734,unregistered,0.39389447,0,83,11,84.303463,10.745136,FALSE,FALSE
Trump,R,2020-04-19,2020-04-19,Climate Nexus,NA,775,registered voter,0.75809251,0,85,15,84.512134,14.817415,TRUE,FALSE
Trump,R,2020-04-16,2020-04-21,Global Strategy Group/GBAO (Navigator Research),B/C,59.033333,registered voter,0.04261164,0,84,13,83.887701,12.963909,TRUE,FALSE
Trump,R,2020-04-17,2020-04-20,American Research Group,C+,256,unregistered,0.43188348,0,87,7,87.875546,7.5587307,FALSE,FALSE
Trump,R,2020-04-16,2020-04-22,UCLA Nationscape,NA,2300,unregistered,0.32849223,0,81,15,84.454755,12.333681,FALSE,FALSE
Trump,R,2020-04-18,2020-04-19,Morning Consult,B,678,registered voter,0.36286028,0,80,16,81.303463,15.745136,TRUE,FALSE
Trump,R,2020-04-19,2020-04-20,Harris Insights & Analytics,B+,307,registered voter,0.30705175,0,83,17,84.372116,13.991466,TRUE,FALSE
Trump,R,2020-04-19,2020-04-21,YouGov,B+,385,unregistered,0.29103232,0,87,10,86.1141,11.528121,FALSE,FALSE
Trump,R,2020-04-17,2020-04-22,Global Strategy Group/GBAO (Navigator Research),B/C,183.96,registered voter,0.13234792,0,81,16,80.887701,15.963909,TRUE,FALSE
Trump,R,2020-04-21,2020-04-21,Data for Progress,B,418,unregistered,0.48982907,0,85.91,12.71,86.159014,12.363763,FALSE,FALSE
Trump,R,2020-04-14,2020-04-28,Gallup,B+,320,unregistered,0.62281562,0,91,8,89.032471,9.2104907,FALSE,FALSE
Trump,R,2020-04-20,2020-04-22,YouGov,B+,536,unregistered,0.40826237,0,86,14,85.1141,15.528121,FALSE,FALSE
Trump,R,2020-04-20,2020-04-23,Global Strategy Group/GBAO (Navigator Research),B/C,90.9,registered voter,0.06540296,0,81,16,80.887701,15.963909,TRUE,FALSE
Trump,R,2020-04-17,2020-04-26,PureSpectrum,NA,7334.72,unregistered,1.2261702,0,83,8,83.535981,9.9931507,FALSE,FALSE
Trump,R,2020-04-18,2020-04-25,Firehouse Strategies/Ãptimus,NA,192.375,unregistered,0.16177017,0,83.6,16.4,84.325684,14.599331,FALSE,FALSE
Trump,R,2020-04-21,2020-04-24,Global Strategy Group/GBAO (Navigator Research),B/C,93.15,registered voter,0.06691411,0,82,15,81.887701,14.963909,TRUE,FALSE
Trump,R,2020-04-21,2020-04-25,Suffolk University,B+,304,registered voter,0.6101651,0,90,7,89.294342,8.5027087,TRUE,FALSE
Trump,R,2020-04-21,2020-04-26,ABC News/The Washington Post,A+,252,unregistered,0.51260217,0,90,10,89.951776,9.5034638,FALSE,FALSE
Trump,R,2020-04-21,2020-04-26,Marist College,A,221.26,registered voter,0.47672491,0,89,11,87.853841,12.205546,TRUE,FALSE
Trump,R,2020-04-21,2020-04-28,Firehouse Strategies/Ãptimus,NA,252.795,unregistered,0.19132923,0,86,14,86.725684,12.199331,FALSE,FALSE
Trump,R,2020-04-22,2020-04-27,Global Strategy Group/GBAO (Navigator Research),B/C,61.86,registered voter,0.04426376,0,83,15,82.887701,14.963909,TRUE,FALSE
Trump,R,2020-04-24,2020-04-26,YouGov,B+,233,unregistered,0.18513693,0,85,12,84.1141,13.528121,FALSE,FALSE
Trump,R,2020-04-24,2020-04-26,Morning Consult,B,681,unregistered,0.367511,0,83,13,84.303463,12.745136,FALSE,FALSE
Trump,R,2020-04-23,2020-04-29,UCLA Nationscape,NA,2300,unregistered,0.32610963,0,81,16,84.454755,13.333681,FALSE,FALSE
Trump,R,2020-04-23,2020-04-28,Global Strategy Group/GBAO (Navigator Research),B/C,60.72,registered voter,0.04325406,0,83,16,82.887701,15.963909,TRUE,FALSE
Trump,R,2020-04-24,2020-04-29,Global Strategy Group/GBAO (Navigator Research),B/C,180.72,registered voter,0.12842617,0,83,17,82.887701,16.963909,TRUE,FALSE
Trump,R,2020-04-26,2020-04-28,Emerson College,A-,410,registered voter,0.80083034,0,73.7,18.8,75.651186,18.281986,TRUE,FALSE
Trump,R,2020-04-25,2020-04-29,Change Research,B-,375.83,likely voter,0.60451087,0,86.96,13.04,85.879647,13.374557,TRUE,TRUE
Trump,R,2020-04-26,2020-04-28,YouGov,B+,378,unregistered,0.30266116,0,83,12,82.1141,13.528121,FALSE,FALSE
Trump,R,2020-04-28,2020-04-28,Data for Progress,B,435,unregistered,0.48501871,0,81.96,16.31,82.209014,15.963763,FALSE,FALSE
Trump,R,2020-04-25,2020-05-02,Firehouse Strategies/Ãptimus,NA,191.84062,unregistered,0.13318049,0,85.1,14.9,85.825684,13.099331,FALSE,FALSE
Trump,R,2020-04-27,2020-04-30,Global Strategy Group/GBAO (Navigator Research),B/C,90.72,registered voter,0.06440372,0,84,15,83.887701,14.963909,TRUE,FALSE
Trump,R,2020-04-29,2020-04-30,Ipsos,B-,139,unregistered,0.09696561,0,84,15,85.332457,13.425548,FALSE,FALSE
Trump,R,2020-04-28,2020-05-01,Global Strategy Group/GBAO (Navigator Research),B/C,91.98,registered voter,0.06505399,0,85,13,84.887701,12.963909,TRUE,FALSE
Trump,R,2020-04-27,2020-05-04,Ipsos,B-,2264.08,unregistered,1.5495304,0,84,16,85.332457,14.425548,FALSE,FALSE
Trump,R,2020-04-28,2020-05-03,ABC News/The Washington Post,A+,251.25,unregistered,0.51072129,0,79,21,78.951776,20.503464,FALSE,FALSE
Trump,R,2020-05-01,2020-05-03,YouGov,B+,250,unregistered,0.20259997,0,89,9,88.1141,10.528121,FALSE,FALSE
Trump,R,2020-04-28,2020-05-05,Firehouse Strategies/Ãptimus,NA,253.5075,unregistered,0.16804486,0,83.3,16.6,84.025684,14.799331,FALSE,FALSE
Trump,R,2020-05-01,2020-05-03,Morning Consult,B,670,unregistered,0.3599423,0,81,14,82.303463,13.745136,FALSE,FALSE
Trump,R,2020-04-30,2020-05-04,Monmouth University,A,223,unregistered,0.4743614,0,88,9,87.065257,10.384799,FALSE,FALSE
Trump,R,2020-04-29,2020-05-04,Global Strategy Group/GBAO (Navigator Research),B/C,60.84,registered voter,0.04267759,0,86,11,85.887701,10.963909,TRUE,FALSE
Trump,R,2020-04-29,2020-05-05,Pew Research Center,B/C,4437,unregistered,2.6145088,0,77,NA,79.449737,NA,FALSE,FALSE
Trump,R,2020-05-02,2020-05-03,Morning Consult,B,687,registered voter,0.369027,0,76,19,77.303463,18.745136,TRUE,FALSE
Trump,R,2020-04-30,2020-05-05,Global Strategy Group/GBAO (Navigator Research),B/C,60.3,registered voter,0.04202153,0,85,14,84.887701,13.963909,TRUE,FALSE
Trump,R,2020-04-30,2020-05-06,UCLA Nationscape,NA,2300,unregistered,0.32528441,0,79,18,82.454755,15.333681,FALSE,FALSE
Trump,R,2020-05-01,2020-05-06,Global Strategy Group/GBAO (Navigator Research),B/C,182.52,registered voter,0.12661604,0,82,17,81.887701,16.963909,TRUE,FALSE
Trump,R,2020-05-03,2020-05-05,YouGov,B+,411,unregistered,0.3324715,0,84,13,83.1141,14.528121,FALSE,FALSE
Trump,R,2020-05-02,2020-05-05,Civiqs,B-,417.42,unregistered,0.63287789,0,80,9,79.945595,10.784139,FALSE,FALSE
Trump,R,2020-05-05,2020-05-05,Data for Progress,B,383,unregistered,0.42446247,0,84.99,12.26,85.239014,11.913763,FALSE,FALSE
Trump,R,2020-05-04,2020-05-05,YouGov,B+,391,unregistered,0.31693967,0,82,15,81.1141,16.528121,FALSE,FALSE
Trump,R,2020-05-04,2020-05-07,Global Strategy Group/GBAO (Navigator Research),B/C,90.9,registered voter,0.06312699,0,84,15,83.887701,14.963909,TRUE,FALSE
Trump,R,2020-05-02,2020-05-09,Firehouse Strategies/Ãptimus,NA,178.48125,unregistered,0.11555054,0,82.7,17.2,83.425684,15.399331,FALSE,FALSE
Trump,R,2020-05-06,2020-05-07,Ipsos,B-,150,unregistered,0.12213443,0,87,13,88.332457,11.425548,FALSE,FALSE
Trump,R,2020-05-05,2020-05-08,Global Strategy Group/GBAO (Navigator Research),B/C,91.98,registered voter,0.06378329,0,87,12,86.887701,11.963909,TRUE,FALSE
Trump,R,2020-05-05,2020-05-10,ABC News/The Washington Post,A+,251.75,unregistered,0.51897076,0,81,18,80.951776,17.503464,FALSE,FALSE
Trump,R,2020-05-06,2020-05-11,Global Strategy Group/GBAO (Navigator Research),B/C,61.2,registered voter,0.04205821,0,84,14,83.887701,13.963909,TRUE,FALSE
Trump,R,2020-05-08,2020-05-10,Morning Consult,B,690,unregistered,0.37062269,0,80,16,81.303463,15.745136,FALSE,FALSE
Trump,R,2020-05-07,2020-05-10,SSRS,C,289.12,unregistered,0.42581776,0,87,11,85.85123,12.507588,FALSE,FALSE
Trump,R,2020-05-05,2020-05-12,Firehouse Strategies/Ãptimus,NA,239.5425,unregistered,0.15235904,0,81.8,18.2,82.525684,16.399331,FALSE,FALSE
Trump,R,2020-05-08,2020-05-10,YouGov,B+,229,unregistered,0.18555219,0,76,19,75.1141,20.528121,FALSE,FALSE
